run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-2-summarise_transactions-clean-a8-solo-allowed-r07,family-2,summarise_transactions,clean,8,solo,allowed,7,ok,False,24,1,0,337.768,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-allowed-r07,2026-06-02T10:22:17.301330+00:00
family-2-summarise_transactions-clean-a8-solo-allowed-r08,family-2,summarise_transactions,clean,8,solo,allowed,8,ok,True,25,0,0,168.288,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-allowed-r08,2026-06-02T10:25:06.077419+00:00
family-2-summarise_transactions-clean-a8-solo-allowed-r09,family-2,summarise_transactions,clean,8,solo,allowed,9,ok,True,25,0,0,189.624,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-allowed-r09,2026-06-02T10:28:16.127647+00:00
family-2-summarise_transactions-clean-a8-solo-allowed-r10,family-2,summarise_transactions,clean,8,solo,allowed,10,ok,True,25,0,0,196.711,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-allowed-r10,2026-06-02T10:31:33.290110+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r01,family-2,summarise_transactions,clean,8,solo,forbidden,1,ok,True,25,0,0,193.375,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r01,2026-06-01T22:23:15.453595+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r02,family-2,summarise_transactions,clean,8,solo,forbidden,2,ok,True,25,0,0,174.468,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r02,2026-06-01T22:26:10.342874+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r03,family-2,summarise_transactions,clean,8,solo,forbidden,3,ok,True,25,0,0,234.949,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r03,2026-06-01T22:30:05.770152+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r04,family-2,summarise_transactions,clean,8,solo,forbidden,4,ok,True,25,0,0,192.289,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r04,2026-06-01T22:33:18.534400+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r05,family-2,summarise_transactions,clean,8,solo,forbidden,5,ok,True,25,0,0,254.882,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r05,2026-06-02T08:33:39.277639+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r06,family-2,summarise_transactions,clean,8,solo,forbidden,6,ok,True,25,0,0,191.713,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r06,2026-06-02T08:36:51.505533+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r07,family-2,summarise_transactions,clean,8,solo,forbidden,7,ok,True,25,0,0,164.821,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r07,2026-06-02T08:39:36.781728+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r08,family-2,summarise_transactions,clean,8,solo,forbidden,8,ok,True,25,0,0,272.117,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r08,2026-06-02T08:44:09.326730+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r09,family-2,summarise_transactions,clean,8,solo,forbidden,9,ok,True,25,0,0,207.427,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r09,2026-06-02T08:47:37.224769+00:00
family-2-summarise_transactions-clean-a8-solo-forbidden-r10,family-2,summarise_transactions,clean,8,solo,forbidden,10,ok,True,25,0,0,180.051,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-forbidden-r10,2026-06-02T08:50:37.749411+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r01,family-2,summarise_transactions,clean,8,solo,mandatory,1,ok,True,25,0,0,266.253,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r01,2026-06-02T12:40:57.130874+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r02,family-2,summarise_transactions,clean,8,solo,mandatory,2,ok,True,25,0,0,170.195,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r02,2026-06-02T12:43:47.748489+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r03,family-2,summarise_transactions,clean,8,solo,mandatory,3,ok,True,25,0,0,172.117,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r03,2026-06-02T12:46:40.312873+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r04,family-2,summarise_transactions,clean,8,solo,mandatory,4,ok,True,25,0,0,131.638,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r04,2026-06-03T19:27:34.528235+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r05,family-2,summarise_transactions,clean,8,solo,mandatory,5,ok,True,25,0,0,189.424,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r05,2026-06-03T19:30:44.413733+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r06,family-2,summarise_transactions,clean,8,solo,mandatory,6,ok,True,25,0,0,199.871,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r06,2026-06-03T19:34:04.732654+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r07,family-2,summarise_transactions,clean,8,solo,mandatory,7,ok,True,25,0,0,248.758,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r07,2026-06-03T19:38:13.959932+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r08,family-2,summarise_transactions,clean,8,solo,mandatory,8,ok,True,25,0,0,234.279,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r08,2026-06-03T19:42:08.700307+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r09,family-2,summarise_transactions,clean,8,solo,mandatory,9,ok,True,25,0,0,273.351,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r09,2026-06-03T19:46:42.544924+00:00
family-2-summarise_transactions-clean-a8-solo-mandatory-r10,family-2,summarise_transactions,clean,8,solo,mandatory,10,ok,True,25,0,0,185.442,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a8-solo-mandatory-r10,2026-06-03T19:49:48.469096+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r01,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,1,ok,True,25,0,0,171.956,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r01,2026-05-30T15:53:26.666700+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r02,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,2,ok,False,23,2,0,179.284,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r02,2026-05-30T15:56:26.427796+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r03,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,3,ok,False,23,2,0,194.858,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r03,2026-05-30T15:59:41.715270+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r04,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,4,ok,False,23,2,0,256.816,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r04,2026-05-30T16:03:58.940360+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r05,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,5,ok,True,25,0,0,224.883,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r05,2026-05-30T16:07:44.194750+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r06,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,6,ok,True,25,0,0,166.333,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r06,2026-05-30T16:10:30.895513+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r07,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,7,ok,True,25,0,0,209.033,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r07,2026-05-30T16:14:00.299515+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r08,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,8,ok,True,25,0,0,162.651,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r08,2026-05-30T16:16:43.361762+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r09,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,9,ok,True,25,0,0,183.758,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r09,2026-05-30T16:19:47.492974+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r10,family-2,summarise_transactions,conflicting,2,orchestrator,allowed,10,ok,True,25,0,0,143.166,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r10,2026-05-30T16:22:11.044146+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r01,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,1,ok,True,25,0,0,154.821,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r01,2026-05-30T13:36:47.485119+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r02,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,2,ok,False,23,2,0,159.694,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r02,2026-05-30T13:39:27.602755+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r03,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,3,ok,True,25,0,0,147.139,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r03,2026-05-30T13:41:55.121227+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r04,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,4,ok,True,25,0,0,133.585,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r04,2026-05-30T13:44:09.068599+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r05,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,5,ok,True,25,0,0,175.892,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r05,2026-05-30T13:47:05.321376+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r06,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,6,ok,True,25,0,0,132.574,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r06,2026-05-30T13:49:18.372316+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r07,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,7,ok,False,23,2,0,142.796,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r07,2026-05-30T13:51:41.533511+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r08,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,8,ok,True,25,0,0,225.539,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r08,2026-05-30T13:55:27.423518+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r09,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,9,ok,True,25,0,0,142.967,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r09,2026-05-30T13:57:50.764901+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r10,family-2,summarise_transactions,conflicting,2,orchestrator,forbidden,10,ok,True,25,0,0,146.281,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r10,2026-05-30T14:00:17.451803+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r01,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,1,ok,True,25,0,0,295.608,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r01,2026-05-30T17:17:19.830045+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r02,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,2,ok,False,23,2,0,238.491,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r02,2026-05-30T17:21:18.749501+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r03,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,3,ok,False,23,2,0,213.924,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r03,2026-05-30T17:24:53.056017+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r04,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,4,ok,True,25,0,0,146.468,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r04,2026-05-30T17:27:19.959756+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r05,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,5,ok,True,25,0,0,213.115,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r05,2026-05-30T17:30:53.517549+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r06,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,6,ok,True,25,0,0,166.002,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r06,2026-05-30T17:33:39.886124+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r07,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,7,ok,False,23,2,0,220.951,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r07,2026-05-30T17:37:21.214120+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r08,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,8,ok,False,23,2,0,187.368,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r08,2026-05-30T17:40:28.964227+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r09,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,9,ok,False,23,2,0,206.096,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r09,2026-05-30T17:43:55.451741+00:00
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r10,family-2,summarise_transactions,conflicting,2,orchestrator,mandatory,10,ok,True,25,0,0,160.287,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r10,2026-05-30T17:46:36.109970+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r01,family-2,summarise_transactions,conflicting,2,peer,allowed,1,ok,True,25,0,0,175.433,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r01,2026-05-30T20:03:59.531281+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r02,family-2,summarise_transactions,conflicting,2,peer,allowed,2,ok,False,23,2,0,107.646,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r02,2026-05-30T20:05:47.564140+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r03,family-2,summarise_transactions,conflicting,2,peer,allowed,3,ok,False,23,2,0,145.25,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r03,2026-05-30T20:08:13.229455+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r04,family-2,summarise_transactions,conflicting,2,peer,allowed,4,ok,True,25,0,0,138.104,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r04,2026-05-30T20:10:31.705777+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r05,family-2,summarise_transactions,conflicting,2,peer,allowed,5,ok,True,25,0,0,143.942,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r05,2026-05-30T20:12:56.023585+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r06,family-2,summarise_transactions,conflicting,2,peer,allowed,6,ok,False,23,2,0,125.503,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r06,2026-05-30T20:15:02.341290+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r07,family-2,summarise_transactions,conflicting,2,peer,allowed,7,ok,False,23,2,0,164.22,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r07,2026-05-30T20:17:46.991944+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r08,family-2,summarise_transactions,conflicting,2,peer,allowed,8,ok,False,23,2,0,142.467,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r08,2026-05-30T20:20:09.860971+00:00
family-2-summarise_transactions-conflicting-a2-peer-allowed-r09,family-2,summarise_transactions,conflicting,2,peer,allowed,9,ok,False,23,2,0,123.074,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-conflicting-a2-peer-allowed-r09,2026-05-30T20:22:13.339105+00:00
